IP;BAN_DATE;UNBAN_DATE;REASON
5.2.141.122;1467990542;1468076942;"Подбор паролей по FTP на сервер S12 / Brute force passwords using FTP on server S12"
5.2.196.162;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.2.231.61;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.3.144.224;1468005783;1468092185;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
5.3.238.47;1468000802;1468087206;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
5.8.37.203;1468005182;1468609982;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
5.8.37.212;1467862923;1468467723;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
5.8.37.218;1467948063;1468552864;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
5.8.37.232;1468046582;1468651382;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
5.8.37.241;1468005182;1468091582;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
5.8.37.244;1467936662;1468541462;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
5.8.37.246;1468005182;1468609982;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
5.8.37.254;1468060382;1468146782;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
5.9.6.51;1467987550;1468073950;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.9.136.245;1467978062;1468582864;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
5.10.105.41;1468047002;1468651804;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
5.10.105.46;1467978062;1468582864;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
5.10.244.245;1467988307;1468074716;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.12.0.190;1467988307;1468074716;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.12.107.87;1467988307;1468074716;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.13.37.91;1467988307;1468074716;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.13.51.105;1467990182;1468076584;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
5.13.108.150;1467988307;1468074716;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.13.220.125;1467988307;1468074716;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.14.129.246;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.14.154.126;1467980882;1468067285;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
5.15.159.250;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.15.200.233;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.15.227.37;1468005783;1468092185;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
5.15.243.47;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.18.45.199;1468011121;1468097525;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
5.18.106.122;1468012441;1468098845;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
5.18.144.185;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.18.176.159;1467385938;1469977938;"Паразитный трафик на сайт woodprofi.com / Parasite traffic on site woodprofi.com"
5.18.179.218;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.18.189.47;1467795123;1468399923;"Брутфорс атака на сайт sokil-tour.com.ua/Brute force attack on site sokil-tour.com.ua"
5.20.142.6;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.20.189.55;1468042741;1468129144;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
5.20.226.193;1468000323;1468605125;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
5.22.130.233;1468003261;1468089661;"Брутфорс атака на сайт photoverdiner.ru/Brute force attack on site photoverdiner.ru"
5.34.5.37;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.34.71.224;1468000802;1468087206;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
5.34.73.224;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.34.111.17;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.34.242.63;1468025162;1468111562;"Брутфорс атака на сайт avon-baranova.ru/Brute force attack on site avon-baranova.ru"
5.34.242.93;1468058821;1468145222;"Брутфорс атака на сайт fengshuibuy.com/Brute force attack on site fengshuibuy.com"
5.34.242.162;1468062242;1468667042;"Брутфорс атака на сайт avon-baranova.ru/Brute force attack on site avon-baranova.ru"
5.34.242.215;1468032962;1468637762;"Брутфорс атака на сайт avon-baranova.ru/Brute force attack on site avon-baranova.ru"
5.34.242.230;1468020722;1468625522;"Брутфорс атака на сайт avon-baranova.ru/Brute force attack on site avon-baranova.ru"
5.36.59.173;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.36.61.45;1467983762;1468070164;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
5.38.160.56;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.38.177.102;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.39.155.107;1467995162;1468081565;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
5.40.129.168;1467874442;1468479245;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
5.41.63.193;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.42.193.17;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.43.102.61;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.43.199.140;1468017781;1468104184;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
5.44.172.125;1468054323;1468140725;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
5.44.172.153;1467980882;1468067285;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
5.44.173.81;1467993542;1468598343;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
5.52.99.234;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.55.2.208;1468024022;1468110422;"Брутфорс атака на сайт openmind.com.ua/Brute force attack on site openmind.com.ua"
5.55.89.130;1468065542;1468151944;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
5.56.31.147;1467997802;1468084204;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
5.56.60.125;1468051742;1468656545;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
5.56.114.24;1468065542;1468151944;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
5.57.105.144;1468048263;1468134665;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
5.58.5.196;1468012022;1468098426;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
5.58.20.2;1468049281;1468135684;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
5.62.131.91;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.63.101.7;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.74.211.40;1468042741;1468129144;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
5.75.36.155;1467988307;1468074715;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
5.76.103.79;1467983762;1468070164;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
5.76.169.251;1468059242;1468145644;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
5.79.198.79;1468066442;1468152844;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
5.101.156.31;1467695404;1468300207;"Паразитный трафик на сайт livtrade.com.ua / Parasite traffic on site livtrade.com.ua"
5.101.156.43;1467895502;1468500304;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
